Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ACN,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTU,MSFT,NOW,NVDA,ORCL,PLTR,QCOM,UBER,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTU,MSFT,NOW,NVDA,ORCL,PLTR,QCOM,UBER,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTU,MSFT,NOW,NVDA,ORCL,PLTR,QCOM,UBER,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTU,MSFT,NOW,NVDA,ORCL,PLTR,QCOM,UBER,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTU,MSFT,NOW,NVDA,ORCL,PLTR,QCOM,UBER
2025-04-02 13:30:00+00:00,,224.0399932861328,,382.5899963378906,169.64999389648438,270.19000244140625,61.72209930419922,249.89999389648438,610.10498046875,381.4949951171875,808.280029296875,108.99859619140625,144.44000244140625,85.88500213623047,153.00999450683594,74.26499938964844,224.10850524902344,,382.7950134277344,170.0,270.7799987792969,61.75,250.5,611.114990234375,382.4599914550781,812.14990234375,109.72000122070312,144.9600067138672,87.34500122070312,153.1300048828125,74.3499984741211,221.0500030517578,,376.5400085449219,165.5,265.75,61.099998474121094,247.22999572753906,604.9600219726562,376.6199951171875,794.6799926757812,106.79000091552734,139.86000061035156,82.30010223388672,150.3699951171875,72.0,221.19000244140625,,378.7427062988281,166.0800018310547,265.9599914550781,61.11000061035156,248.22000122070312,605.0599975585938,377.9649963378906,794.6799926757812,107.30000305175781,139.86000061035156,82.3499984741211,150.7899932861328,72.0,5984058,,410889,3359166,890004,2558698,576852,149889,2909437,199446,52456911,2156274,28596209,867144,3249890
2025-04-02 14:30:00+00:00,,224.47999572753906,,382.8999938964844,170.31500244140625,271.4800109863281,61.709999084472656,252.05999755859375,615.4249877929688,382.4599914550781,813.760009765625,110.25,145.9199981689453,86.86000061035156,153.22000122070312,74.11000061035156,224.71539306640625,,382.92999267578125,170.6199951171875,271.8450012207031,61.775001525878906,252.47000122070312,615.594970703125,382.6700134277344,817.3800048828125,110.48999786376953,146.33999633789062,87.12999725341797,153.52999877929688,74.44999694824219,223.4499969482422,,381.4100036621094,168.4600067138672,269.8699951171875,61.49440002441406,249.75999450683594,610.1199951171875,380.8800048828125,806.5499877929688,108.68000030517578,144.1999969482422,85.11000061035156,152.0,73.64810180664062,224.02000427246094,,382.614990234375,169.74000549316406,270.2200012207031,61.720001220703125,249.85000610351562,610.4600219726562,381.4700012207031,808.5625,109.0,144.4250030517578,85.86199951171875,152.9499969482422,74.26000213623047,3704510,,257554,1804036,582037,1641498,426591,128618,1482457,211120,24990782,1254404,13930007,377274,1544946
2025-04-02 15:30:00+00:00,,224.1300048828125,,385.6000061035156,172.0850067138672,271.42999267578125,61.540000915527344,251.61000061035156,619.3800048828125,383.2550048828125,821.6099853515625,111.15239715576172,146.7949981689453,88.10990142822266,154.0399932861328,75.01000213623047,224.60000610351562,,385.651611328125,172.13999938964844,272.2099914550781,61.75,252.7899932861328,619.655029296875,383.2550048828125,821.6300048828125,111.15499877929688,147.3699951171875,88.10990142822266,154.0399932861328,75.0625,223.11000061035156,,381.6499938964844,170.1199951171875,270.19000244140625,61.31999969482422,250.99000549316406,613.1300048828125,380.239990234375,812.9600219726562,109.61000061035156,144.69000244140625,86.13999938964844,152.74000549316406,74.02999877929688,224.4499969482422,,383.05999755859375,170.35000610351562,271.3599853515625,61.720001220703125,252.148193359375,615.4249877929688,382.3999938964844,814.2100219726562,110.23999786376953,145.9199981689453,86.84500122070312,153.2100067138672,74.11000061035156,2694881,,379514,2568924,788614,1849806,278850,154674,1326983,196282,20802108,2048034,9802633,310115,1596653
2025-04-02 16:30:00+00:00,,224.72000122070312,,386.9700012207031,172.93499755859375,272.7900085449219,61.67499923706055,251.2899932861328,622.6500244140625,383.9800109863281,823.0,111.23500061035156,147.1999969482422,87.86000061035156,154.88499450683594,75.20999908447266,225.19000244140625,,388.0,173.42999267578125,273.6300048828125,61.79999923706055,252.5399932861328,625.0,385.0799865722656,827.1599731445312,111.9800033569336,147.88999938964844,88.40499877929688,155.4600067138672,75.41000366210938,223.19000244140625,,383.20001220703125,168.52000427246094,271.16180419921875,61.470001220703125,251.0,613.780029296875,382.19000244140625,819.0700073242188,110.1500015258789,146.69000244140625,84.68000030517578,153.0500030517578,74.84700012207031,224.1300048828125,,385.82000732421875,172.0850067138672,271.42999267578125,61.540000915527344,251.60000610351562,619.5599975585938,383.2550048828125,821.8400268554688,111.15129852294922,146.83999633789062,88.11000061035156,154.02999877929688,75.0199966430664,3616264,,284740,2306729,402866,1667546,396964,221958,1298372,185010,24736543,1078803,9209893,391656,1610539
2025-04-02 17:30:00+00:00,,222.92999267578125,,382.7099914550781,169.6999969482422,270.239990234375,61.35499954223633,247.68499755859375,616.989990234375,380.45001220703125,811.7249755859375,109.32499694824219,145.2100067138672,86.11000061035156,153.0,73.79299926757812,224.80999755859375,,386.79998779296875,172.9250030517578,272.7900085449219,61.79999923706055,251.32029724121094,623.4500122070312,384.0199890136719,822.6300048828125,111.25,147.1999969482422,87.95999908447266,154.89999389648438,75.20999908447266,222.9199981689453,,382.7099914550781,168.52000427246094,270.2300109863281,61.35499954223633,247.68499755859375,613.780029296875,380.4200134277344,811.7249755859375,109.31999969482422,145.1750030517578,84.68000030517578,152.97000122070312,73.77999877929688,224.72000122070312,,386.76300048828125,172.9250030517578,272.7900085449219,61.66999816894531,251.28500366210938,622.5599975585938,383.9649963378906,822.5952758789062,111.22000122070312,147.17999267578125,87.83000183105469,154.88499450683594,75.20999908447266,2445540,,264474,1653418,338653,1189088,347215,120428,1586243,161551,23167039,966910,9423184,489855,1614278
2025-04-02 18:30:00+00:00,,223.66009521484375,,383.6662902832031,170.66000366210938,271.3299865722656,61.54499816894531,248.88999938964844,617.905029296875,382.3500061035156,817.6599731445312,109.6500015258789,146.30999755859375,86.37999725341797,153.52639770507812,74.37000274658203,223.9409942626953,,384.29998779296875,171.18499755859375,271.70001220703125,61.595001220703125,249.00999450683594,619.52001953125,382.44000244140625,817.760009765625,110.12999725341797,146.3300018310547,87.0250015258789,153.85000610351562,74.43499755859375,222.8614044189453,,382.3949890136719,169.5399932861328,270.0899963378906,61.312198638916016,247.5800018310547,616.8099975585938,380.260009765625,811.219970703125,108.8499984741211,144.72000122070312,85.7300033569336,152.7899932861328,73.7300033569336,222.9199981689453,,382.6099853515625,169.67999267578125,270.2300109863281,61.3650016784668,247.5850067138672,616.875,380.3599853515625,811.7899780273438,109.30000305175781,145.1699981689453,86.11000061035156,153.0,73.77999877929688,2653899,,245300,1833450,501380,1740784,327934,143478,1359117,139320,20996629,1186744,8132271,353078,1322290
2025-04-02 19:30:00+00:00,,223.7899932861328,,385.5799865722656,172.0,271.5,61.79999923706055,249.77000427246094,620.47998046875,382.1099853515625,823.219970703125,110.37999725341797,145.82000732421875,87.41000366210938,154.0800018310547,74.48999786376953,224.4600067138672,,386.5799865722656,172.5800018310547,272.9800109863281,61.869998931884766,250.22000122070312,623.75,384.0299987792969,825.0,110.76000213623047,146.625,87.75,154.52999877929688,74.71499633789062,223.5,,383.6600036621094,170.2949981689453,270.9200134277344,61.5,248.75,617.489990234375,381.95001220703125,816.6099853515625,109.38999938964844,145.7899932861328,86.05999755859375,153.28750610351562,74.2699966430664,223.6699981689453,,383.6600036621094,170.6300048828125,271.2650146484375,61.540000915527344,248.88999938964844,617.9099731445312,382.364990234375,817.6599731445312,109.6449966430664,146.2899932861328,86.3499984741211,153.5124969482422,74.36000061035156,4054405,,467457,2394712,781418,2439175,605155,421185,2324716,304635,18771615,1424541,6910352,1051831,1961645
2025-04-03 13:30:00+00:00,,205.63499450683594,,369.010009765625,161.02000427246094,257.239990234375,58.439998626708984,242.91000366210938,607.9099731445312,373.5249938964844,769.85498046875,105.1500015258789,138.68499755859375,83.4802017211914,144.17999267578125,70.99579620361328,207.48989868164062,,376.010009765625,163.4250030517578,262.57000732421875,59.91999816894531,250.61000061035156,616.4224853515625,375.989990234375,788.0599975585938,105.62999725341797,141.39999389648438,85.36000061035156,147.39999389648438,72.43599700927734,202.52000427246094,,367.7701110839844,159.75,256.3699951171875,58.3650016784668,242.52999877929688,604.0,369.3500061035156,766.5599975585938,103.26219940185547,137.83999633789062,81.01000213623047,143.95620727539062,70.93000030517578,205.52000427246094,,371.875,160.61000061035156,260.1400146484375,59.27000045776367,242.7100067138672,604.0,374.7850036621094,782.75,103.50499725341797,139.25,81.25,147.0,71.89109802246094,32868028,,1252758,8073654,1967858,8428506,1120262,688687,7937127,463472,88390819,3610335,32641018,2325454,5758029
2025-04-03 14:30:00+00:00,,204.0500030517578,,369.2449951171875,158.11000061035156,257.3450012207031,58.1150016784668,244.8876953125,605.5900268554688,374.1600036621094,768.0499877929688,102.96990203857422,137.67999267578125,83.91000366210938,142.3699951171875,70.96160125732422,206.47000122070312,,370.5,161.4499969482422,258.6000061035156,58.69499969482422,245.6699981689453,609.3099975585938,374.989990234375,771.8865966796875,105.4291000366211,138.84449768066406,84.37999725341797,144.39999389648438,71.18000030517578,203.3699951171875,,368.0,157.41000366210938,254.4499969482422,57.97999954223633,242.5800018310547,603.8300170898438,371.1700134277344,757.25,102.01000213623047,136.75999450683594,82.3926010131836,141.63999938964844,70.23200225830078,205.63499450683594,,368.80999755859375,161.02000427246094,257.0799865722656,58.44499969482422,242.83999633789062,609.0999755859375,373.489990234375,770.5499877929688,105.1500015258789,138.6199951171875,83.4800033569336,144.1999969482422,70.98999786376953,11492280,,652258,5294671,993973,6385749,1002015,237265,3146206,348641,61147077,1374044,14166573,1496231,3096681
2025-04-03 15:30:00+00:00,,206.05999755859375,,371.3599853515625,159.58999633789062,258.9200134277344,58.109901428222656,245.30999755859375,610.0549926757812,376.8450012207031,783.3599853515625,103.66100311279297,139.5301055908203,85.41999816894531,141.75,71.45999908447266,207.0399932861328,,372.1400146484375,159.7449951171875,258.95001220703125,58.26649856567383,245.80999755859375,611.3900146484375,376.8800048828125,783.5499267578125,104.19000244140625,139.55999755859375,85.68000030517578,143.60000610351562,71.72000122070312,203.7042999267578,,368.91668701171875,157.94000244140625,257.05999755859375,57.814998626708984,244.00010681152344,604.5900268554688,373.8158874511719,768.1199951171875,102.88500213623047,137.64999389648438,83.8499984741211,141.4199981689453,70.94000244140625,204.0500030517578,,369.239990234375,158.11000061035156,257.3999938964844,58.10499954223633,244.77499389648438,605.4949951171875,374.0400085449219,768.1199951171875,102.95500183105469,137.6699981689453,83.91000366210938,142.36000061035156,70.94999694824219,8453124,,557637,3126688,733874,5328804,534935,167652,2210651,188414,32422689,1108454,11099091,1171980,1808680
2025-04-03 16:30:00+00:00,,204.0050048828125,,369.6099853515625,157.97000122070312,259.5799865722656,58.07500076293945,245.64500427246094,606.72998046875,375.760009765625,782.1649780273438,103.0199966430664,138.25999450683594,84.58000183105469,139.02000427246094,70.38999938964844,206.3000030517578,,372.95001220703125,159.83250427246094,260.0,58.38999938964844,246.10000610351562,611.6185913085938,377.45001220703125,787.2498779296875,103.87000274658203,139.69500732421875,85.61000061035156,141.94000244140625,71.52999877929688,203.84010314941406,,369.49749755859375,156.64999389648438,258.20001220703125,58.0,244.3699951171875,606.72998046875,375.7200012207031,778.844970703125,102.75,138.13999938964844,84.35050201416016,138.63999938964844,70.38500213623047,206.10000610351562,,371.4100036621094,159.58999633789062,258.9148864746094,58.10499954223633,245.41000366210938,610.8699951171875,376.8699951171875,783.530029296875,103.66999816894531,139.55999755859375,85.42330169677734,141.8000030517578,71.47000122070312,5727160,,460695,3071345,596691,2242211,408888,126915,1762442,162714,30347849,793971,8696822,2081494,2196452
2025-04-03 17:30:00+00:00,,203.0,,368.8800048828125,156.3000030517578,257.8299865722656,58.09000015258789,244.5399932861328,602.5275268554688,375.4549865722656,780.280029296875,102.625,137.4990997314453,83.83999633789062,139.30999755859375,70.04499816894531,204.6051025390625,,370.9700012207031,158.56910705566406,260.32000732421875,58.34000015258789,247.43980407714844,608.0599975585938,377.10418701171875,785.989990234375,103.36000061035156,138.82000732421875,85.36990356445312,140.12249755859375,70.69499969482422,202.6999969482422,,368.3930969238281,155.9199981689453,257.19000244140625,58.040000915527344,244.439697265625,601.9600219726562,375.02130126953125,777.989990234375,102.30000305175781,137.33999633789062,83.5199966430664,138.55999755859375,69.83999633789062,203.99000549316406,,369.6050109863281,157.94500732421875,259.5799865722656,58.06999969482422,245.75,606.3800048828125,375.75,782.1649780273438,103.0198974609375,138.2550048828125,84.55999755859375,138.9949951171875,70.38999938964844,6326946,,394174,3048632,822139,2390961,377052,278473,2215640,153610,22282652,759048,7132524,1206803,1834801
2025-04-03 18:30:00+00:00,,202.1999969482422,,367.489990234375,154.68499755859375,256.4624938964844,57.540000915527344,243.37710571289062,604.0800170898438,374.9100036621094,773.8599853515625,102.66850280761719,137.23500061035156,83.83999633789062,139.6199951171875,70.0,203.52000427246094,,369.95001220703125,157.88999938964844,258.9599914550781,58.169898986816406,244.93699645996094,606.3699951171875,376.2300109863281,782.3599853515625,104.0999984741211,138.52000427246094,85.05999755859375,141.6199951171875,70.79499816894531,202.13999938964844,,367.0299987792969,154.4600067138672,256.1965026855469,57.51499938964844,243.0,602.0599975585938,373.7799987792969,773.8599853515625,102.53500366210938,136.88999938964844,83.6050033569336,139.3300018310547,69.87999725341797,202.98280334472656,,368.8800048828125,156.31500244140625,257.8500061035156,58.099998474121094,244.66000366210938,602.780029296875,375.4750061035156,780.6400146484375,102.62999725341797,137.5,83.81999969482422,139.36000061035156,70.04000091552734,9806166,,559113,5481812,824889,4193026,427379,258946,2384478,173612,33686143,1077036,9101980,1818167,2686580
2025-04-03 19:30:00+00:00,,203.05999755859375,,367.19000244140625,154.07000732421875,255.19500732421875,57.29999923706055,243.60000610351562,598.8300170898438,373.1199951171875,773.9500122070312,101.80999755859375,137.24000549316406,83.6449966430664,139.47000122070312,69.8499984741211,203.86000061035156,,368.32000732421875,155.5399932861328,257.06988525390625,57.556400299072266,243.9499969482422,605.5700073242188,375.7799987792969,776.3800048828125,103.01000213623047,137.52000427246094,84.25,140.27000427246094,70.1050033569336,201.25,,366.2900085449219,153.6999969482422,254.74000549316406,57.2599983215332,242.77999877929688,598.2000122070312,372.6099853515625,770.9099731445312,101.5999984741211,136.63999938964844,83.38999938964844,139.19000244140625,69.7665023803711,202.1999969482422,,367.489990234375,154.67999267578125,256.4649963378906,57.53499984741211,243.5,603.9249877929688,374.9100036621094,774.5399780273438,102.66999816894531,137.24749755859375,83.83000183105469,139.6199951171875,69.98999786376953,14152077,,758091,7341859,1134083,4660709,714970,559714,3563727,266259,36062968,1615396,6795864,2900449,3524306
