Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Firm_aapl,ToGrade_aapl,FromGrade_aapl,Action_aapl,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Firm_msft,ToGrade_msft,FromGrade_msft,Action_msft,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,Firm_nvda,ToGrade_nvda,FromGrade_nvda,Action_nvda,Close_AVGO,High_AVGO,Low_AVGO,Open_AVGO,Volume_AVGO,Firm_avgo,ToGrade_avgo,FromGrade_avgo,Action_avgo,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,Firm_orcl,ToGrade_orcl,FromGrade_orcl,Action_orcl,Close_PLTR,High_PLTR,Low_PLTR,Open_PLTR,Volume_PLTR,Firm_pltr,ToGrade_pltr,FromGrade_pltr,Action_pltr,Close_CRM,High_CRM,Low_CRM,Open_CRM,Volume_CRM,Firm_crm,ToGrade_crm,FromGrade_crm,Action_crm,Close_CSCO,High_CSCO,Low_CSCO,Open_CSCO,Volume_CSCO,Firm_csco,ToGrade_csco,FromGrade_csco,Action_csco,Close_IBM,High_IBM,Low_IBM,Open_IBM,Volume_IBM,Firm_ibm,ToGrade_ibm,FromGrade_ibm,Action_ibm,Close_NOW,High_NOW,Low_NOW,Open_NOW,Volume_NOW,Firm_now,ToGrade_now,FromGrade_now,Action_now,Close_NASDAQ,Close_SP500
2023-07-12,188.13519287109375,190.04855924155865,186.84638895388292,188.0459566971953,60750200,,,,,332.64654541015625,337.03643563123427,331.1372073615491,332.0546416428547,29995300,Wedbush,Outperform,Outperform,reit,43.87804412841797,43.911027066615475,42.75365801470833,43.00951883998821,481277000,,,,,86.67454528808594,87.41862467755982,85.90026848662649,86.58202113108688,28197000,Deutsche Bank,Buy,Buy,main,113.51266479492188,115.53792930347946,113.14087973977378,113.17023020932308,11011600,,,,,16.59000015258789,16.940000534057617,16.40999984741211,16.780000686645508,50079400,,,,,225.66302490234375,226.4672597677851,220.03336569402322,220.32129583526563,8923500,BMO Capital,Outperform,Outperform,main,48.13651657104492,49.26545600185317,47.9372889852849,48.914441829074796,26332500,B of A Securities,Neutral,Buy,down,124.49605560302734,126.82965896703448,124.24302512888609,126.58599522515063,3732200,Morgan Stanley,Equal-Weight,Equal-Weight,reit,561.3400268554688,570.8599853515625,557.239990234375,570.8599853515625,1168100,,,,,13918.9599609375,4472.16015625
2023-07-13,188.8985595703125,189.5429691298021,188.14511214362412,188.8589108119984,41342300,,,,,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200,Oppenheimer,Outperform,Outperform,main,45.9519157409668,46.12981621305511,44.46772535978278,44.49371214998775,478204000,,,,,86.71446990966797,87.55009257012156,85.53699384717906,87.55009257012156,25912000,,,,,114.91177368164062,116.01735791941734,114.23669041438147,114.55955307936848,9359600,,,,,16.739999771118164,17.260000228881836,16.631000518798828,16.700000762939453,58397800,,,,,228.73104858398438,229.31686259642382,225.98076640708462,226.6360593824911,5800300,,,,,48.88597869873047,48.971360915817996,48.0511343749457,48.08907921223484,17864800,,,,,125.50823974609375,126.58601473671297,124.98341665169268,125.1239891589941,3221400,,,,,577.4500122070312,579.4400024414062,565.0,566.6199951171875,1314100,,,,,14138.5703125,4510.0400390625
2023-07-14,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900,,,,,340.57794189453125,346.684355842652,339.66050764457793,342.8962140090438,28302200,UBS,Buy,Neutral,up,45.444190979003906,48.06176136683886,45.03541375901061,46.55758152341574,772075000,Truist Securities,Buy,Buy,main,86.54110717773438,87.97959314090048,86.30541283573012,86.30541283573012,18510000,Truist Securities,Buy,Buy,main,116.69244384765625,117.37732057414289,115.13680903924303,115.6260035019413,7720900,,,,,16.399999618530273,17.0,16.270000457763672,16.760000228881836,45018700,,,,,227.6984405517578,230.54801717652137,226.5268277475234,228.0658033500079,4274700,,,,,47.79499053955078,48.354717635887,47.49141010956817,47.832935379075465,19564800,,,,,125.0208740234375,125.50821578965554,124.58977554976137,125.49884905774226,2860700,,,,,580.3800048828125,584.260009765625,576.0,577.0,916200,,,,,14113.7001953125,4505.419921875
2023-07-17,192.31886291503906,192.6460219186536,190.1576348349816,190.24685589214712,50520200,Morgan Stanley,Overweight,Overweight,main,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,20363900,,,,,46.435646057128906,46.47062680609521,45.237302819243375,46.263742840846305,510488000,,,,,88.6613540649414,88.93989249295838,86.65798169103587,86.77777565508883,26819000,,,,,116.3206558227539,117.37731762713604,115.69448752338262,116.28151937097883,6735900,,,,,17.399999618530273,17.59000015258789,16.31999969482422,16.420000076293945,63505000,,,,,226.37789916992188,228.6416769496026,226.18924849657668,227.60908267212204,3557900,,,,,48.20291519165039,48.335731143701395,47.56729133959638,47.62421401288821,16140700,,,,,125.80813598632812,126.15489100802525,124.73974212184393,124.88968134992436,3167400,BMO Capital,Market Perform,Market Perform,main,592.3800048828125,594.989990234375,582.0,582.6699829101562,1043200,,,,,14244.9501953125,4522.7900390625
2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800,,,,,354.635498046875,361.8270635461225,337.5494072854083,341.1599567699789,64872700,Wedbush,Outperform,Outperform,reit,47.468082427978516,47.86986348716586,45.7090445218803,46.675515893049734,569164000,,,,,87.98739624023438,88.61752200396009,87.48387074728163,88.23574468782472,24513000,,,,,118.16001892089844,118.66878530643149,115.26398880125852,116.21302718643229,8906700,,,,,18.079999923706055,18.1299991607666,17.190000534057617,17.8799991607666,87365700,,,,,226.0105438232422,227.98637638233552,223.86590738752776,225.4346683830838,5094200,RBC Capital,Outperform,Outperform,reit,48.61085510253906,48.734182140841725,48.24086313074055,48.36419378800672,16434200,,,,,126.85774993896484,127.41068734705843,125.85495205955776,126.24858354704506,3852100,,,,,597.1300048828125,602.0,583.9199829101562,589.8099975585938,1264000,,,,,14353.6396484375,4554.97998046875
2023-07-19,193.41929626464844,196.52232225877913,190.99038994943103,191.43652547824442,80507300,B of A Securities,Neutral,Neutral,main,350.28509521484375,357.5654427726351,347.6807606209098,356.86503882465547,39732900,Mizuho,Buy,Buy,main,47.05131530761719,47.791912159998795,46.71649899256564,47.43810520447181,427502000,,,,,87.78675842285156,88.23476343786743,86.25380151851975,87.38744524376024,24118000,,,,,116.1249771118164,118.73727359744863,115.86080793737311,118.20894271307672,7609000,,,,,18.049999237060547,18.9950008392334,17.760000228881836,18.020000457763672,89044600,,,,,232.7025909423828,236.5252065249966,229.58493079495935,232.31536616818866,8516300,,,,,49.73979949951172,49.749284803831735,49.04725647730643,49.53108661483258,21745000,JP Morgan,Overweight,Neutral,up,126.97023010253906,127.87930363425149,126.69845186641832,127.01709236403696,5520000,,,,,603.25,614.3599853515625,599.5399780273438,610.9000244140625,1737200,Guggenheim,Buy,Buy,main,14358.01953125,4565.72021484375
2023-07-20,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200,Credit Suisse,Outperform,Outperform,main,342.1859130859375,353.1360263193054,340.7061688680628,348.7954493013007,33778400,Stifel,Buy,Buy,main,45.49516296386719,47.061309289375785,45.03741268358768,46.481623930021314,537865000,Susquehanna,Positive,Positive,main,86.51773071289062,88.3350737778023,86.28983092900026,86.92677779655808,28268000,Wolfe Research,Peer Perform,,init,113.37568664550781,116.47718468292186,112.73973992410649,114.9508931438227,12913000,,,,,17.1299991607666,18.0,16.979999542236328,17.540000915527344,62711600,,,,,226.53675842285156,231.83876333589117,225.7027382421953,229.45584420537887,5303000,Mizuho,Buy,Buy,main,49.68287658691406,50.15722141792632,49.25596551521026,49.38878510782333,22784400,Exane BNP Paribas,Underperform,,init,129.68807983398438,131.50622683948768,127.98239081220986,128.57282382749395,10896300,B of A Securities,Buy,Buy,main,578.8800048828125,600.8800048828125,575.780029296875,597.6199951171875,1551200,Oppenheimer,Outperform,Outperform,main,14063.3095703125,4534.8701171875
2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800,,,,,339.1278076171875,345.56962697471664,335.2410099540345,344.4351622996389,69368900,,,,,44.284820556640625,45.84097398700811,44.07593496513591,45.7630136202291,963769000,,,,,87.3368148803711,88.7392632332613,87.05242867367645,88.09062817650583,74287000,,,,,115.1074447631836,116.69242985497952,113.69856249090789,113.97251016284723,9157300,,,,,16.43000030517578,17.489999771118164,16.0,17.469999313354492,63260300,,,,,226.43746948242188,229.16790466501752,225.6729433892305,228.3636698170899,3527800,,,,,49.92953872680664,50.28055289407804,49.83466758770361,50.04338047476636,51284200,,,,,130.212890625,131.0001250380502,129.10700145398437,129.52874745416014,5858600,,,,,582.02001953125,593.010009765625,581.0,590.6500244140625,810000,Baird,Outperform,Outperform,main,14032.8095703125,4536.33984375
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800,Wells Fargo,Overweight,Overweight,main,340.44970703125,342.2352929441679,337.6875295682125,341.1797347293557,26678100,Goldman Sachs,Buy,Buy,main,44.5876579284668,45.08438839809802,44.01597143107396,44.70659248014653,382516000,Mizuho,Buy,Buy,main,87.80817413330078,88.18313765221106,87.09136467477165,87.73123910615621,19992000,,,,,115.51837158203125,115.97821553729106,114.20733410189992,115.3911837183589,6200400,,,,,16.31999969482422,16.690000534057617,16.1200008392334,16.610000610351562,36133600,,,,,224.05453491210938,225.97079656387922,221.94960745004343,225.64314254643176,5363200,,,,,50.38490676879883,50.57464541836738,49.96748101595527,49.9864552428085,18390200,,,,,130.77520751953125,131.31877827678613,130.06294978607005,130.59715381143147,3475200,,,,,578.0399780273438,587.219970703125,576.0499877929688,586.5,975300,RBC Capital,Outperform,Outperform,main,14058.8701171875,4554.64013671875
2023-07-25,191.95204162597656,192.76498493762563,191.25807485221583,191.66454650804036,37283200,Morgan Stanley,Overweight,Overweight,reit,346.240478515625,347.1381937516986,340.41028183220885,342.42271258678073,41637700,,,,,45.654075622558594,46.15779841353938,44.89848762347168,44.916479357127734,348081000,,,,,89.40543365478516,89.91089849895977,87.7137172894577,87.7137172894577,20042000,,,,,115.40096282958984,115.94886566600765,114.28560012849285,115.43032076552575,6266300,,,,,16.549999237060547,16.860000610351562,16.350000381469727,16.350000381469727,36612900,,,,,224.42190551757812,225.9013103479699,223.58788534417064,224.27297875455187,3203700,,,,,50.84975814819336,51.0015483305864,50.38490229791116,50.46079557962597,16136600,,,,,131.51559448242188,131.60930470272703,130.30661394754625,130.66274996562652,3770800,,,,,582.3800048828125,587.6400146484375,579.0,579.0,1079100,,,,,14144.5595703125,4567.4599609375
2023-07-26,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900,,,,,333.2088317871094,340.01568008356725,328.611755590644,336.82928631733375,58383700,Morgan Stanley,Overweight,Overweight,reit,45.42720413208008,46.027878005743126,44.60565396264289,45.99589396822997,364237000,,,,,86.98035430908203,88.6876449628231,86.45053981938281,88.52987388643383,19877000,,,,,113.00391387939453,115.07810095990394,112.5147194470162,114.8824187082438,8160000,,,,,16.43000030517578,16.690000534057617,16.1299991607666,16.399999618530273,35804800,,,,,223.97511291503906,225.89137465798845,221.5326079188612,222.86308600307797,4856700,,,,,50.4892692565918,50.897206135405526,50.2426078969088,50.79284968469074,13563700,,,,,132.20912170410156,132.3778086846269,131.09386566500268,131.61868867155405,4046400,,,,,577.27001953125,585.0900268554688,571.2100219726562,573.9199829101562,1825100,,,,,14127.2802734375,4566.75
2023-07-27,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200,Bernstein,Market Perform,Market Perform,main,326.2540283203125,336.7207386752654,324.6065664004519,335.8822409797451,39635300,Rosenblatt,Buy,Buy,main,45.87495803833008,47.3691412842477,45.72503835474356,46.49361978738997,455976000,,,,,87.023193359375,88.61264403163607,86.28982879951266,88.48116196139317,21922000,,,,,113.88445281982422,115.05851634254365,113.1408752743612,115.00960138339674,7843000,Piper Sandler,Overweight,Overweight,reit,16.149999618530273,17.190000534057617,16.0,16.799999237060547,50685200,,,,,223.54815673828125,228.50266067055136,222.41626791239995,226.4175951306611,4299600,,,,,50.280548095703125,51.12488124884208,50.1477321325977,50.849760400144525,15795500,,,,,133.9897918701172,134.3740424463427,132.98699367855636,133.3618775213458,6331600,,,,,559.8900146484375,600.6599731445312,556.7100219726562,598.0,3074400,Stifel,Buy,Buy,main,14050.1103515625,4537.41015625
2023-07-28,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400,,,,,333.8007507324219,335.418619127257,328.67098799700807,329.16423615072927,28484900,Oppenheimer,Outperform,Outperform,reit,46.724491119384766,47.00134040286981,46.35569298072291,46.642535130211954,331194000,,,,,87.63286590576172,88.00004229272855,87.06409359539516,87.58709424647373,18791000,,,,,113.48332214355469,114.76501663011558,113.15067351305996,114.15841284775414,6910400,,,,,17.809999465942383,17.969999313354492,16.739999771118164,17.209999084472656,106125600,Wedbush,Outperform,,init,223.99496459960938,225.69279024270847,222.38647986113216,224.39211272132513,4238700,,,,,49.417236328125,49.730301982077336,49.11365597685348,49.38877680111931,27491300,,,,,134.43960571289062,134.90819967794104,133.8773015350419,134.43023898171668,6686400,,,,,569.5399780273438,569.6799926757812,559.3699951171875,567.5399780273438,2041900,,,,,14316.66015625,4582.22998046875
2023-07-31,194.7576446533203,194.7973085377491,193.57789369266726,194.37100498050742,38824100,Piper Sandler,Overweight,Overweight,main,331.38385009765625,333.1398123061402,328.8583918744818,332.37034639692763,25446000,Argus Research,Buy,Buy,main,46.70349884033203,47.1042809800561,46.48062096434278,46.728486722217035,251055000,,,,,87.5218505859375,87.75072377122342,86.77679785271825,87.40985118583963,14952000,,,,,114.69652557373047,114.70630408755866,113.32677972183176,113.91381152564138,6703100,,,,,19.84000015258789,19.9950008392334,18.3799991607666,18.81999969482422,142173800,,,,,223.40916442871094,223.77654237166877,220.1723631016824,220.7681004711817,5571900,Morgan Stanley,Equal-Weight,Overweight,down,49.36981201171875,49.50262798841172,49.085205830381824,49.180073351172815,14193500,,,,,135.12376403808594,135.51739559714443,134.5145975354058,134.77700904120846,6138100,,,,,583.0,583.6500244140625,573.0,573.8200073242188,1669800,,,,,14346.01953125,4588.9599609375
2023-08-01,193.92489624023438,195.03524303340677,193.5977372471017,194.5494738750641,35175100,TD Cowen,Outperform,Outperform,main,331.79815673828125,333.96846060651745,329.1938222018752,330.66369203212577,18311900,,,,,46.48162078857422,46.874407881393104,46.00188318529818,46.434645552261735,237858000,,,,,89.60118103027344,89.66156098714514,87.42932304676556,87.55399138498773,19683000,,,,,115.36183166503906,115.48901952696718,113.96273532577183,114.39322133934404,5246000,,,,,19.989999771118164,20.239999771118164,19.229999542236328,19.459999084472656,99336200,,,,,222.6744384765625,223.21058998804443,220.05322132549733,222.29713713315223,4212600,,,,,49.9579963684082,50.07183811205961,49.62595644152337,49.87261415592871,15286200,,,,,134.32717895507812,135.40493960502485,133.24003727142434,135.18939033510676,4797700,,,,,590.3900146484375,591.5,575.2100219726562,578.239990234375,1102600,,,,,14283.91015625,4576.72998046875
2023-08-02,190.9209747314453,193.49856732490423,190.19726772902345,193.35977399392826,50389300,JP Morgan,Overweight,Overweight,main,323.0775451660156,329.1247724313431,321.9529249093119,329.1247724313431,27761300,Tigress Financial,Buy,Buy,reit,44.244850158691406,45.81499224934551,43.363331362198146,45.80599828780853,530142000,,,,,86.90341186523438,88.9194381935158,86.7076488348351,88.85126367731169,26877000,,,,,113.2093734741211,114.45193149963623,111.84941356333904,114.39322309248818,6387800,,,,,18.969999313354492,19.6200008392334,18.149999618530273,19.260000228881836,98215800,,,,,218.9312744140625,221.2645616300421,217.24337192708435,220.40074085740716,5127000,,,,,49.88209915161133,50.384903463868035,49.635437837662515,49.692360514488435,17693700,,,,,135.11439514160156,135.23623416032777,133.37122485220362,133.8117043656784,4957400,,,,,563.1699829101562,582.8599853515625,561.0499877929688,579.8900146484375,1745500,,,,,13973.4501953125,4513.39013671875
2023-08-03,189.52313232421875,190.71279169853844,189.04727159995883,189.91969553388512,61235200,,,,,322.2488708496094,325.42539000063243,321.5484669368351,321.597779707483,18253700,,,,,44.4907112121582,45.093382845124545,43.776101176403955,43.776101176403955,324176000,,,,,86.19049835205078,87.1985078296057,85.81066783233847,86.35022363182965,18281000,,,,,112.0744400024414,113.65942508082192,111.79070635475885,112.74952319843105,5193800,,,,,18.709999084472656,19.299999237060547,18.610000610351562,18.6299991607666,54345900,,,,,214.02639770507812,216.6575533917193,213.0732361014175,214.66184382426204,5515200,,,,,50.4228515625,50.53669329639229,49.55954420764288,49.79671659764718,15186400,,,,,135.37681579589844,136.09845462426304,134.30842195276688,134.74890149602206,3951900,,,,,560.4000244140625,562.510009765625,556.0,557.969970703125,863700,,,,,13959.7197265625,4501.89013671875
2023-08-04,180.42225646972656,185.7658238245138,180.3528522221102,183.92184614977657,115799700,Canaccord Genuity,Buy,Buy,main,323.35369873046875,330.61432586715995,322.820982393301,327.3983388650913,23727700,,,,,44.655616760253906,45.61708974786317,44.36877463741095,44.960450615371684,362666000,,,,,85.86618041992188,87.03196838970187,85.05976689743022,86.19049793260241,21156000,,,,,111.9668197631836,113.88446096857868,111.79070947572312,112.84736373597165,5577500,,,,,18.200000762939453,19.079999923706055,18.079999923706055,18.874000549316406,71979800,,,,,213.06329345703125,215.70437249393282,211.5541184218563,214.87035231919452,4799800,,,,,49.92953872680664,50.58413330127989,49.844156511095875,50.16671114611833,12266700,,,,,135.1800079345703,136.91379722703448,134.9457109247491,135.97660918774966,4223100,,,,,551.6300048828125,564.97998046875,550.010009765625,564.4000244140625,1634100,Needham,Buy,Buy,reit,13909.240234375,4478.02978515625
2023-08-07,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100,,,,,325.6522216796875,326.6387178056162,323.09720032618895,323.93572805432285,17741500,,,,,45.39221954345703,45.51515353063665,44.53868540861367,45.086386746173794,322154000,,,,,87.36699676513672,87.3971867437305,86.21873731349754,86.4534508364658,11146000,,,,,113.59093475341797,113.86488241481469,112.58319551420264,112.97455251527536,7347000,,,,,17.989999771118164,18.389999389648438,17.010000228881836,18.25,133808400,Citigroup,Sell,Sell,main,214.52284240722656,215.34693920447273,212.84486345923872,213.77817826937851,3615200,,,,,50.2900390625,50.346961746939755,49.976973345491274,50.25209422517081,11327900,,,,,136.99813842773438,137.29804545946098,135.8266533982168,135.89226342403987,3438700,,,,,554.8900146484375,556.9099731445312,549.0599975585938,555.3599853515625,1227200,,,,,13994.400390625,4518.43994140625
2023-08-08,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000,,,,,321.6471252441406,324.3106774509486,318.63832339667346,322.54484054190954,22327600,,,,,44.63964080810547,45.21732467059764,44.03197071564543,44.82853690012808,353843000,,,,,86.01324462890625,86.73784130328966,85.06268750795456,86.68817607392883,14081000,,,,,112.73974609375,113.11153115509346,111.75157130354319,112.55384983082115,4694800,,,,,17.040000915527344,17.489999771118164,16.100000381469727,17.489999771118164,143014200,DA Davidson,Neutral,Neutral,main,210.07472229003906,212.66615412977524,209.63785023273013,212.03070799647978,4843800,,,,,50.33747100830078,50.403878990162944,49.67338757071553,49.95799372426247,12224800,,,,,136.7451171875,136.97003317612175,135.0581757710603,136.54830139710066,4654600,,,,,552.8300170898438,553.760009765625,541.75,546.989990234375,1085100,,,,,13884.3203125,4499.3798828125
2023-08-09,176.65493774414062,179.37132361114365,175.48509529864398,179.31184291731705,60378500,,,,,317.8786926269531,322.69276896492516,316.7146041895466,322.0614270294025,22373300,,,,,42.530784606933594,44.287824912823,42.111011764378375,44.24984363147646,586449000,,,,,82.85480499267578,86.04928109524732,82.65904937315419,85.97039927111214,24672000,,,,,110.65576934814453,113.20936465702212,109.90241327313541,112.84735812177597,6542400,,,,,15.25,16.920000076293945,15.100000381469727,16.760000228881836,126230400,,,,,204.39541625976562,210.15415537643273,203.45217803424458,210.1442168249632,7847500,,,,,50.27106475830078,50.707461116704394,49.95799544533925,50.18568254739888,18765500,,,,,135.07667541503906,137.3992063279979,134.89655823406858,137.3992063279979,4072900,,,,,550.3300170898438,555.0,545.0999755859375,551.52001953125,939200,,,,,13722.01953125,4467.7099609375
2023-08-10,176.4368438720703,179.1928938087059,176.07003615011226,177.93383023619305,54686900,,,,,318.5692443847656,323.8272865467836,316.842875851902,321.6175143529931,20113700,,,,,42.3648796081543,43.5502335183192,41.81217984346574,42.13700333209184,492705000,,,,,82.09221649169922,83.90371929299467,81.52441750336894,83.08756444016198,20186000,,,,,110.54814910888672,112.60276410875134,110.04917619223627,111.32107716143143,6004100,,,,,15.40999984741211,15.869999885559082,15.25,15.4399995803833,73129100,,,,,206.76841735839844,208.8435445376085,204.971296923282,206.6989080972594,4004700,,,,,50.63156509399414,51.36205655136561,50.441826442124544,50.669513548160815,16329500,,,,,135.79713439941406,137.05794024516067,135.26627182539872,135.59805370169818,4735800,,,,,555.0,566.0700073242188,550.1400146484375,557.8300170898438,1129500,,,,,13737.990234375,4468.830078125
2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100,,,,,316.6751708984375,318.05625962756983,314.8994595848591,315.9352987108156,24342600,Redburn Partners,Buy,Buy,main,40.83271026611328,41.995077780865394,40.61682850581949,41.72822134358296,533085000,,,,,80.81248474121094,81.4591730557577,80.20086079558993,81.22640627869303,20331000,,,,,110.61663818359375,111.02756716319055,108.72834745246037,109.96111946222207,5286300,,,,,15.40999984741211,15.579999923706055,14.90999984741211,15.050000190734863,56489900,,,,,207.21519470214844,208.00950610874332,204.03796422599882,204.66348692060467,2930000,,,,,51.0300178527832,51.18180805413874,50.46080188347704,50.61259208483258,14342200,,,,,135.67388916015625,135.98672198140184,134.811244736028,135.67388916015625,2526000,,,,,557.4400024414062,558.5700073242188,550.010009765625,550.77001953125,801700,,,,,13644.849609375,4464.0498046875
2023-08-14,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600,,,,,319.66424560546875,319.6839646920239,315.7576988733088,317.0500366268224,18836100,,,,,43.7291259765625,43.77610121709491,40.28900646052013,40.4639102150388,690286000,,,,,83.18302154541016,83.19080867330453,80.58068674883911,80.9459089914576,17688000,,,,,113.07240295410156,113.30721419604957,110.70470364779598,110.73405411997513,6494200,,,,,15.720000267028809,15.739999771118164,14.949999809265137,15.199999809265137,47511400,,,,,210.55130004882812,210.59102395358784,205.6464431769182,206.4208926671955,3304700,,,,,51.11540222167969,51.35257464747947,50.96361201392639,51.039505308321026,20707300,,,,,134.52687072753906,135.9109034008681,134.42259310434943,135.60755952017598,4226400,,,,,566.2100219726562,566.75,550.760009765625,551.9299926757812,770900,,,,,13788.330078125,4489.72021484375
2023-08-15,176.15887451171875,178.174103062697,175.76179096239193,177.57847773870674,43622600,,,,,317.513671875,320.7000656335948,316.5666438946888,318.63829206231935,16966300,,,,,43.91602325439453,45.24330157403039,43.68614920885437,44.535687703362775,676512000,Baird,Outperform,Outperform,main,82.05520629882812,83.23365578124374,81.4650118819174,82.70676149700071,14035000,,,,,114.75524139404297,115.50859760478532,112.35818397628664,112.95500183582287,10412200,,,,,15.369999885559082,15.869999885559082,15.289999961853027,15.609999656677246,44000400,,,,,207.2946319580078,210.8590872408164,206.3613171708144,208.83360750176945,4076400,,,,,50.612586975097656,50.97309002403292,50.451311485736106,50.86873359258086,20173400,,,,,134.48892211914062,134.90603254496136,133.85378195797531,134.13817674511853,3656600,,,,,559.5999755859375,573.97998046875,558.469970703125,567.489990234375,830700,Evercore ISI Group,Overweight,Overweight,main,13631.0498046875,4437.85986328125
