Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Firm_aapl,ToGrade_aapl,FromGrade_aapl,Action_aapl,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Firm_msft,ToGrade_msft,FromGrade_msft,Action_msft,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,Firm_nvda,ToGrade_nvda,FromGrade_nvda,Action_nvda,Close_AVGO,High_AVGO,Low_AVGO,Open_AVGO,Volume_AVGO,Firm_avgo,ToGrade_avgo,FromGrade_avgo,Action_avgo,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,Firm_orcl,ToGrade_orcl,FromGrade_orcl,Action_orcl,Close_PLTR,High_PLTR,Low_PLTR,Open_PLTR,Volume_PLTR,Firm_pltr,ToGrade_pltr,FromGrade_pltr,Action_pltr,Close_CRM,High_CRM,Low_CRM,Open_CRM,Volume_CRM,Firm_crm,ToGrade_crm,FromGrade_crm,Action_crm,Close_CSCO,High_CSCO,Low_CSCO,Open_CSCO,Volume_CSCO,Firm_csco,ToGrade_csco,FromGrade_csco,Action_csco,Close_IBM,High_IBM,Low_IBM,Open_IBM,Volume_IBM,Firm_ibm,ToGrade_ibm,FromGrade_ibm,Action_ibm,Close_NOW,High_NOW,Low_NOW,Open_NOW,Volume_NOW,Firm_now,ToGrade_now,FromGrade_now,Action_now,Close_NASDAQ,Close_SP500
2023-08-16,175.28530883789062,177.24096145960885,175.2158108770956,175.84123193317788,46964900,,,,,316.74261474609375,320.716745588524,316.1494577370067,317.1380426957456,20698900,,,,,43.46227264404297,44.65062306232533,43.38231446466475,44.49570885554983,527451000,Raymond James,Strong Buy,Strong Buy,main,81.12706756591797,83.2219759689674,81.02674884582443,82.568473923674,16003000,,,,,112.84736633300781,115.26398798590876,112.7788794121145,114.62804120526285,5722000,,,,,15.449999809265137,15.725000381469727,15.119999885559082,15.210000038146973,40394600,,,,,205.5173797607422,208.19816764150323,205.47765585571213,206.52018868440553,2759600,Mizuho,Buy,Buy,main,50.24260330200195,50.773870812070435,50.15722108822244,50.46080148855762,26470200,,,,,133.3229217529297,134.69747970594054,133.24708217736026,134.32777081561457,3285300,,,,,549.5,560.97998046875,548.27001953125,557.0,989200,,,,,13474.6298828125,4404.330078125
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900,Wedbush,Outperform,Outperform,reit,313.26275634765625,318.19578484702873,312.60039125699797,316.88098033707746,21257200,,,,,43.32034683227539,44.03795349007865,42.97753170604989,43.94600464449855,452395000,Rosenblatt,Buy,Buy,main,80.55340576171875,81.75328460237621,80.54463781358878,81.46987182477169,19228000,,,,,112.39730072021484,114.25624090108889,111.88854183736679,113.23871567087875,6183900,,,,,14.149999618530273,15.437000274658203,14.03499984741211,15.390000343322754,91086700,,,,,202.3897705078125,205.45778297313365,201.94297507649298,205.100358748262,4062700,,,,,51.92177963256836,52.974825632289466,51.58025080898708,51.64665878924305,45278000,Evercore ISI Group,Outperform,Outperform,main,133.34188842773438,135.23783446720762,133.28501236093743,133.67367030569,3742100,,,,,543.6400146484375,552.0499877929688,540.7100219726562,550.4500122070312,990300,,,,,13316.9296875,4370.35986328125
2023-08-18,173.2204132080078,173.8259754434126,170.7088227434025,171.04634526208298,61114200,,,,,312.8673400878906,314.74564524442695,307.9935939126714,310.90003574711136,24744800,,,,,43.27537536621094,43.55422246965972,41.63726968400494,42.611736188017545,583768000,Wedbush,Outperform,Outperform,reit,80.43069458007812,80.65762097471948,79.08277854558173,79.8619222223762,17759000,,,,,113.94315338134766,114.46169822658287,111.48739551904015,112.02551231948074,9411600,,,,,14.399999618530273,14.600000381469727,13.680000305175781,13.880000114440918,70047000,,,,,203.3727569580078,204.03798848443046,198.7756918341044,199.54021797949295,4266200,,,,,52.215877532958984,52.6143254361008,51.81742601085347,51.826914933669435,28833600,,,,,134.05287170410156,134.4510186470301,132.48870750161007,132.71622623967812,3914700,,,,,541.5,543.4000244140625,532.5399780273438,533.9600219726562,837800,,,,,13290.7802734375,4369.7099609375
2023-08-21,174.56057739257812,174.84847582356457,172.47586616641206,173.7961908502,46311900,,,,,318.2057189941406,319.08554388527233,313.42097159988043,314.30079649101214,24040000,,,,,46.941375732421875,47.03932184051733,44.197874362477556,44.46972532960602,692573000,BMO Capital,Outperform,Outperform,main,84.25821685791016,84.4724817234358,81.0082284150724,81.2312537978839,30012000,,,,,114.07034301757812,114.81392057223087,112.70060471231507,114.3736486118983,5811200,,,,,14.5,14.779999732971191,14.34000015258789,14.420000076293945,43206200,,,,,207.5428466796875,207.93007140342888,202.76707003680036,204.53440494518208,4023300,,,,,52.59535217285156,52.927395717182335,52.32023492853194,52.367668686589546,18283200,Deutsche Bank,Hold,Hold,main,134.87759399414062,134.98187160019486,133.76846734697443,134.06233665542192,2937800,,,,,554.7000122070312,555.3099975585938,542.5499877929688,542.8599853515625,847500,,,,,13497.58984375,4399.77001953125
2023-08-22,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200,,,,,318.779052734375,322.357724957099,317.7904679139887,321.7843590357293,16102000,,,,,45.6430778503418,48.16070421705832,45.308261577730654,48.108730641843266,755293000,,,,,83.34761047363281,85.19417025448918,82.86940802137066,85.06366899325761,17079000,,,,,114.02143096923828,115.13679359743999,113.22893843459867,114.97046929391314,4961100,,,,,14.670000076293945,15.130000114440918,14.630000114440918,14.760000228881836,52106900,,,,,205.2890167236328,208.61518947116667,204.53442913817727,208.35704467488148,3153600,,,,,52.61432647705078,52.95585532590859,52.44356205262188,52.63330070409441,15666000,,,,,134.1287078857422,135.77817168395939,133.94859069744942,135.23783458400146,3557500,,,,,561.8200073242188,564.25,556.2999877929688,559.6199951171875,889700,,,,,13505.8701171875,4387.5498046875
2023-08-23,179.8021697998047,180.22904900558675,177.03247644679308,177.2210964343875,52722800,,,,,323.2672424316406,325.44214114565574,319.76764365334907,320.1235498834675,21166400,,,,,47.09029769897461,47.174251508019,45.18333763432702,45.84097961779093,779046000,,,,,85.37239074707031,85.5291958430875,82.78369858973086,82.85869426968638,19692000,,,,,115.29335021972656,117.84694597494135,109.68718571953066,114.56934448720095,16517300,,,,,15.300000190734863,15.470000267028809,14.420000076293945,14.5,53523300,,,,,207.64215087890625,209.48891852750785,205.66630326635075,206.52018540818227,3833200,,,,,53.10763931274414,53.316352166852866,52.557401268680266,52.756625200894945,18250000,,,,,135.9488067626953,136.01515734867286,134.21401449610002,134.34673013297464,2559100,,,,,568.0,576.969970703125,562.0,564.469970703125,1138000,,,,,13721.0302734375,4436.009765625
2023-08-24,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,,,,,316.3174743652344,329.1789720519846,316.30757886325165,329.0504512030628,23281400,,,,,47.137264251708984,50.23857177595236,47.13326863032971,50.1885998204007,1156044000,Truist Securities,Buy,Buy,main,83.21808624267578,88.61363756846416,83.02330400063367,87.8822196240293,30934000,Susquehanna,Positive,Positive,main,110.46987915039062,117.14249023583125,109.98068476739788,117.09356781172642,11995900,,,,,14.140000343322754,15.710000038146973,13.875,15.699999809265137,93586200,,,,,204.0478973388672,210.48180640331918,203.97840323073098,209.50876768756666,3960300,,,,,52.405616760253906,53.581989874984835,52.37715361045492,53.43019967892395,17586400,,,,,136.08152770996094,136.9536611384451,135.76869488263725,136.04360068941983,2900200,,,,,549.5399780273438,575.8699951171875,549.469970703125,574.5999755859375,911400,,,,,13463.9697265625,4376.31005859375
2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600,,,,,319.29315185546875,321.64595850158366,315.16084417438077,317.8003790491066,21684100,,,,,45.99289321899414,47.77891694569502,44.999432271074504,46.98635035429789,925341000,,,,,82.96095275878906,84.67701115378676,81.58284675986704,83.46739837269627,24181000,,,,,113.55180358886719,113.63986246384883,110.30355301854081,110.46988479028076,8758100,,,,,14.529999732971191,14.649999618530273,14.010000228881836,14.140000343322754,55668900,,,,,207.97972106933594,209.29032201449252,204.01810258125926,204.04788793340623,3068800,,,,,52.842010498046875,53.00328599005789,52.41509946189484,52.41509946189484,15731800,,,,,137.7878875732422,137.901639709617,136.03413165788652,136.6787463839048,3660100,,,,,563.6500244140625,567.0700073242188,551.4000244140625,554.4400024414062,680400,,,,,13590.650390625,4405.7099609375
2023-08-28,178.87893676757812,179.27602030133252,177.25087004275977,178.7796583102566,43820700,,,,,320.00494384765625,322.4269587484768,318.0475348868792,321.9425618021561,14808500,,,,,46.809444427490234,46.9543657684175,44.863508175320256,46.45663639493685,685192000,,,,,83.8628158569336,84.15986356355336,82.5022382382095,83.4060428707406,14306000,,,,,114.31494903564453,115.16615001778752,113.19958634980999,113.85511254881217,4514800,,,,,14.640000343322754,14.880000114440918,14.5,14.6899995803833,35964700,,,,,210.21371459960938,211.96118758668544,208.1485109874849,208.95274580057236,4086900,Citigroup,Neutral,Neutral,main,53.31635665893555,53.3922499456654,52.82303762881873,53.0222615778187,15189900,,,,,138.4230194091797,139.1055611160136,137.65516360522147,137.84475530935984,3561100,,,,,568.3099975585938,572.0,562.3400268554688,566.6199951171875,588100,,,,,13705.1298828125,4433.31005859375
2023-08-29,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,,,,,324.66119384765625,325.2246945215674,318.20573519575873,318.20573519575873,19284600,,,,,48.757381439208984,49.05422026588247,46.36568562252749,46.64053709400586,701397000,,,,,86.6725845336914,86.95599732921731,83.40896084126618,83.60179626860321,27822000,Piper Sandler,Overweight,Overweight,main,118.04261779785156,118.59051317241261,115.96843072134746,118.33612997800299,11920500,UBS,Buy,Neutral,up,15.399999618530273,15.630000114440918,14.5,14.600000381469727,47213200,,,,,210.45201110839844,210.94845384392,205.05071172188715,205.27907113816266,5850400,,,,,53.65788650512695,53.88556998855947,53.23097544998635,53.45865893341886,17859100,,,,,138.8306427001953,139.0960739825107,138.04382337586043,138.68845253642635,2778100,,,,,578.8699951171875,580.9000244140625,563.0,565.1599731445312,784200,,,,,13943.759765625,4497.6298828125
2023-08-30,186.28468322753906,186.48324017846022,183.39586742396716,183.59440922711968,60813900,,,,,325.0368347167969,326.0451804445671,322.72354969246516,324.91820935696705,15222100,,,,,49.23712158203125,49.89975805077244,48.398578637523045,49.01724039363048,735206000,,,,,86.9014663696289,87.52770602107432,85.618811945422,86.9121811012068,23234000,,,,,118.50245666503906,119.10905295665879,117.5534183145206,118.11109964380788,5601800,,,,,16.329999923706055,16.350000381469727,15.329999923706055,15.460000038146973,65674100,,,,,213.51010131835938,214.0561913991471,207.94001279478675,210.26337648848082,9946000,JMP Securities,Market Outperform,Market Outperform,reit,53.89505386352539,53.989921369576194,53.63890725443217,53.72428945746324,12145400,,,,,139.2193145751953,139.27619064048807,138.16706397251963,138.80220414315522,2245400,,,,,588.239990234375,588.7000122070312,576.5599975585938,578.4199829101562,855600,,,,,14019.3095703125,4514.8701171875
2023-08-31,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500,,,,,324.01861572265625,327.1326523087655,323.0497916021966,325.44218047674366,26411000,,,,,49.32807540893555,49.71686314070137,48.93129262084642,49.35306329598512,528570000,,,,,89.88265991210938,89.95862156452411,87.04658484442257,87.45953298420044,55203000,,,,,117.7882308959961,119.34387302053818,117.52406919572297,118.38504868072121,9109800,,,,,14.979999542236328,15.850000381469727,14.649999618530273,15.600000381469727,101517200,Morgan Stanley,Underweight,Equal-Weight,down,219.8844451904297,227.16228309268513,219.62628524585597,226.3779101578016,19268400,Truist Securities,Buy,Buy,main,54.40735626220703,54.578120708441915,53.97095984136865,54.17018382232127,22619700,,,,,139.19088745117188,140.04405742726735,138.9159671608177,139.2951650673543,3885900,,,,,588.8300170898438,596.4600219726562,584.510009765625,590.0,1331300,,,,,14034.9697265625,4507.66015625
2023-09-01,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600,,,,,324.9083251953125,328.20029972236824,323.0497807085255,327.52806921372286,14931200,,,,,48.48253631591797,49.772832417582066,48.11573594167944,49.73485494683887,463830000,,,,,84.97698211669922,87.835452274284,84.21148075309083,87.835452274284,65017000,Piper Sandler,Overweight,Overweight,main,118.31656646728516,119.06014409930094,117.49471593410672,118.3948393684478,6189900,,,,,15.180000305175781,15.364999771118164,14.829999923706055,15.15999984741211,45107800,,,,,219.9539337158203,222.3765768712432,218.95112476879703,221.90991945276923,5597100,Northland Capital Markets,Market Perform,Market Perform,main,54.8722038269043,55.20424372248544,54.445292804754665,54.445292804754665,14078200,,,,,140.2431182861328,140.3947974272786,139.27618184247717,139.5984891687227,2727500,,,,,590.8800048828125,596.6199951171875,587.5,593.510009765625,726700,,,,,14031.8095703125,4515.77001953125
2023-09-05,188.3197479248047,188.5977094450193,186.24495831042893,186.91008160149724,45280000,,,,,329.7425231933594,331.02770182806336,324.9083581065782,325.2444733949473,18553900,,,,,48.52151107788086,48.82434715495617,47.83388674600478,48.19668764519063,382653000,,,,,84.94290161132812,85.99766358402648,84.43937613366397,84.68383100992271,24808000,Baird,Outperform,Outperform,main,121.3006591796875,121.59417137115592,118.56116727222609,119.79393937703522,11089600,Barclays,Overweight,Equal-Weight,up,15.210000038146973,15.420000076293945,14.899999618530273,15.079999923706055,33818400,,,,,217.13414001464844,218.75254828433603,216.06182181910984,217.7695861508679,5807300,,,,,54.321964263916016,54.85323173648628,54.29350473431954,54.85323173648628,13885000,,,,,140.42324829101562,141.24798019087237,139.89238571341033,140.21469306911064,3731300,,,,,597.1599731445312,599.6300048828125,584.5,590.8800048828125,718300,,,,,14020.9501953125,4496.830078125
2023-09-06,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800,,,,,329.0801086425781,330.64205933119945,326.41091765065016,329.5744010359564,17535800,,,,,47.0391960144043,48.52650554110728,46.55841988311631,48.41855768556727,468670000,,,,,84.95263671875,85.44934103631887,84.41406172890713,84.97503957179457,20142000,,,,,121.64307403564453,121.8876712210466,120.07765354197397,120.4005161536743,8728500,,,,,15.300000190734863,15.619999885559082,15.079999923706055,15.170000076293945,38738100,,,,,220.04327392578125,220.6290878696852,217.46178078321455,217.90857621652128,5066700,,,,,54.22710037231445,54.5211954673089,54.14171815886211,54.17017769035829,11380400,,,,,140.35687255859375,140.61282930508145,139.46577567186705,139.97768916484247,2932200,,,,,598.510009765625,599.3800048828125,591.6099853515625,593.1400146484375,669000,,,,,13872.4697265625,4465.47998046875
2023-09-07,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800,Wedbush,Outperform,Outperform,reit,326.1440124511719,329.2778093480337,325.27405300686524,327.50826429163334,18381000,,,,,46.21957778930664,46.32253071023721,45.13108161869616,45.50390990685552,433330000,,,,,83.4683837890625,83.92222920865312,81.86043099351232,83.70893768833764,27789000,,,,,122.38665771484375,123.23785870192586,119.94068558881827,121.15389313777739,11864400,Jefferies,Buy,Buy,main,15.210000038146973,15.239999771118164,14.289999961853027,14.880000114440918,51798800,,,,,220.94680786132812,221.1453819301661,217.7497153572764,218.20644935081106,4201900,,,,,53.8760871887207,54.16069336572121,53.75275651840039,54.04685161871378,14762000,,,,,139.84498596191406,141.0394267768365,139.7312193617401,140.42325009098647,3332900,,,,,599.3200073242188,601.469970703125,589.3599853515625,591.27001953125,1040000,,,,,13748.830078125,4451.14013671875
2023-09-08,176.88357543945312,178.9285998393183,176.4964136407334,177.05235186894313,65551300,JP Morgan,Overweight,Overweight,main,330.4542541503906,332.32269403883413,325.699163331797,326.3219766279449,19530100,,,,,45.55088806152344,46.584409473307375,45.250028806839694,45.92071940996517,473069000,,,,,83.51901245117188,83.83846299803199,82.79538919669388,83.27066402291301,16810000,Truist Securities,Buy,Buy,main,123.59007263183594,123.95207917422454,121.66264550596745,122.10292494365858,10595500,,,,,15.130000114440918,15.609999656677246,15.085000038146973,15.119999885559082,33862000,,,,,223.16094970703125,223.8659051102943,221.27447323105804,221.73120724799668,4578900,,,,,53.762237548828125,54.141714833970866,53.65788473342929,53.847619757037066,13992000,,,,,139.99664306640625,140.85930195177835,139.59849614967754,139.6838247114135,3722800,,,,,600.0700073242188,604.5800170898438,597.0999755859375,600.0,728100,,,,,13761.5302734375,4457.490234375
2023-09-11,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100,,,,,334.0823974609375,334.556929093658,331.60103960424,333.3903759343724,16583300,,,,,45.15707015991211,46.14161060053682,44.29147025437245,46.12661816019719,473966000,,,,,83.67386627197266,84.63415721226802,82.36004126133896,84.61175436180731,15710000,,,,,123.9716567993164,124.66631202356112,122.02466497561556,124.27495497010236,22155600,Citigroup,Neutral,Neutral,main,15.789999961853027,16.100000381469727,15.359999656677246,15.40999984741211,55294700,,,,,223.70703125,225.2162214633243,221.20495552926798,224.4020480751393,4418000,,,,,53.923519134521484,54.04684980069322,53.54404183197635,53.80967739134345,15842300,,,,,140.6602325439453,141.03941594227507,139.90185128236635,140.84034972087375,3273600,,,,,605.9400024414062,607.9000244140625,600.7899780273438,603.5,960400,,,,,13917.8896484375,4487.4599609375
2023-09-12,175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200,Wedbush,Outperform,,reit,327.98272705078125,332.94544143191746,327.6960592166117,331.9865130895601,17565500,,,,,44.849212646484375,45.65184205526837,44.51036898860746,44.71727382674797,349256000,,,,,82.24999237060547,83.58914046479721,81.97144653538393,82.8070766105837,16680000,,,,,107.2412109375,110.85146846852099,104.98113490368172,109.65783278268125,68605700,DA Davidson,Neutral,Neutral,main,15.59000015258789,16.149999618530273,15.430000305175781,15.460000038146973,39497900,,,,,220.0830078125,223.190729185306,219.6858445146986,221.86026622569037,4002300,,,,,53.496604919433594,53.942490180787615,53.449171164153356,53.7432662372325,13916100,,,,,138.68844604492188,140.2999971735258,138.21445956798428,140.22415760142547,4457700,,,,,588.8400268554688,603.510009765625,588.6900024414062,598.0,929400,,,,,13773.6103515625,4461.89990234375
2023-09-13,172.94244384765625,176.0099571796133,172.71410643559972,175.2256967861003,84267900,B of A Securities,Neutral,Neutral,main,332.223876953125,333.00486756053664,327.3897119290355,327.52809814281835,16544400,,,,,45.463932037353516,45.908725609094766,44.48238464078705,44.57933983256991,398355000,,,,,83.0690689086914,83.67095891660325,82.22273144228686,82.51003782656792,17413000,,,,,109.4229965209961,110.49923014026783,105.8616619931713,105.97907133286839,27171000,Citigroup,Neutral,Neutral,main,15.600000381469727,15.850000381469727,15.420000076293945,15.630000114440918,34354400,,,,,217.2433624267578,220.28158980049932,216.74691964934303,219.60641974509497,4173600,Truist Securities,Buy,Buy,reit,53.392250061035156,53.629422463394356,53.20251503431872,53.4301985139639,13092200,B of A Securities,Neutral,Neutral,main,138.92544555664062,139.33306700205202,138.32821793995697,138.35665597266382,2627800,,,,,591.3800048828125,592.8400268554688,583.5499877929688,586.0499877929688,638700,,,,,13813.58984375,4467.43994140625
2023-09-14,174.46133422851562,174.81871550108795,172.3170465930817,172.73398888645488,60895800,Keybanc,Overweight,Overweight,reit,334.8337097167969,336.9690265009899,332.7280191029121,335.27855480966366,20267000,Bernstein,Outperform,Outperform,reit,45.55988311767578,45.96569324434591,45.11009084488952,45.92871163748155,370097000,,,,,84.89128875732422,85.38117193880738,83.2706744386753,83.66316650456898,19648000,Keybanc,Overweight,Overweight,reit,111.20368957519531,112.65170101418083,109.5306379329862,111.04714376313463,19849700,DZ Bank,Buy,Hold,up,15.829999923706055,16.040000915527344,15.470000267028809,15.6899995803833,38572500,,,,,217.22348022460938,219.0007536862112,216.7866081971714,217.85892631445648,4297200,,,,,53.47763442993164,53.57250556608417,53.20251718249882,53.525068188526,15760300,,,,,139.683837890625,140.04405782169798,138.85909148216066,139.7122759255802,2723100,,,,,590.1099853515625,594.97998046875,585.4199829101562,593.4500122070312,668100,,,,,13926.0498046875,4505.10009765625
2023-09-15,173.7366485595703,175.2158130007049,172.55531954165141,175.1959542762702,109205100,Credit Suisse,Outperform,Outperform,reit,326.45050048828125,333.54853269059,325.88699986571044,333.07403125618623,37666900,HSBC,Hold,,init,43.879661560058594,45.577871869694,43.78770131863037,45.31999198709531,506831000,,,,,82.94731140136719,84.5523436677255,82.09220615827422,84.5523436677255,50190000,,,,,111.44827270507812,112.71038769865768,110.06874090279625,111.72222037700281,23209500,HSBC,Buy,,init,15.329999923706055,15.899999618530273,15.170000076293945,15.770000457763672,56161900,HSBC,Hold,,init,213.08316040039062,217.63057786474545,211.9413481213396,217.31284722869924,9930200,RBC Capital,Outperform,Outperform,reit,53.16456604003906,53.49660595237547,52.6902212401507,53.42071266625441,43939000,,,,,138.39459228515625,140.15782275596953,137.95851831283858,139.45631748395274,6231400,,,,,579.5800170898438,589.2999877929688,576.5,588.5800170898438,1709800,HSBC,Buy,,init,13708.330078125,4450.31982421875
2023-09-18,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,Wedbush,Outperform,Outperform,reit,325.3037414550781,326.6284415872305,322.63455018467687,324.058114839662,16834200,,,,,43.94562911987305,44.22150221868088,41.980540410534175,42.72819494263605,500271000,,,,,82.78369903564453,83.40019726250938,81.80977316463695,82.06104918987394,16541000,Susquehanna,Positive,Positive,reit,109.78501892089844,111.99617995210521,109.16863659355755,110.96886860868872,11744100,,,,,15.460000038146973,15.630000114440918,15.069999694824219,15.180000305175781,37404100,Wedbush,Outperform,Outperform,reit,213.4703826904297,214.8405695297257,212.6562093075928,213.0335106460031,4279400,,,,,53.23097610473633,53.39225160590443,52.965344164476505,53.13610496966942,11825000,,,,,137.54139709472656,138.85907896693388,137.51295906233446,138.18602624709408,2508100,,,,,578.510009765625,584.4000244140625,576.6699829101562,577.239990234375,661000,,,,,13710.240234375,4453.52978515625
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,Evercore ISI Group,Outperform,Outperform,main,324.89837646484375,325.6299497048408,320.8056512322667,322.446705559853,16505900,,,,,43.49983596801758,43.94562846497067,42.98207442166159,43.81269066855042,373064000,,,,,82.70578002929688,82.88400714913413,81.66367968426991,82.39315066883523,13126000,,,,,110.33290100097656,111.28193932535825,109.29581126811284,110.04917481952504,9536100,Mizuho,Buy,Buy,main,15.149999618530273,15.519000053405762,14.949999809265137,15.34000015258789,37804800,,,,,214.16542053222656,214.5228599536388,210.74989164989452,212.86474282243626,4001500,,,,,52.97482681274414,53.3258409474851,52.614323755490304,53.29738141787365,10748500,,,,,138.89698791503906,139.0865795946256,137.13375781154033,137.4560651133292,3945400,,,,,572.3300170898438,579.3499755859375,566.5499877929688,579.3499755859375,829700,,,,,13678.1904296875,4443.9501953125
2023-09-20,174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200,,,,,317.10833740234375,325.82766263304757,316.85132586781475,325.74858912301113,21436500,Bernstein,Outperform,Outperform,main,42.21943283081055,43.88266351133672,42.203441401322486,43.579802461208814,367108000,,,,,81.33192443847656,83.23359086007571,81.31038573644126,83.23359086007571,13681000,,,,,110.43074798583984,112.22119384019862,110.0296049896327,110.37203958120328,8777100,,,,,14.739999771118164,15.425000190734863,14.732999801635742,15.25,37640500,,,,,211.51441955566406,215.63488876283822,211.40520153293204,213.6689795038939,2990900,,,,,52.65227127075195,53.174049811804544,52.59534859357833,53.07918230214535,12219900,,,,,142.0347900390625,144.0255245719968,140.4232389033768,140.64126863354878,9632400,RBC Capital,Outperform,,init,570.5499877929688,583.4400024414062,569.77001953125,575.0,776800,,,,,13469.1298828125,4402.2001953125
2023-09-21,172.6644744873047,175.0172406192522,172.5949916855764,173.27997365508898,63047900,JP Morgan,Overweight,Overweight,reit,315.88250732421875,321.6360782353787,311.40421928226147,315.6156002828941,35529500,Wedbush,Outperform,Outperform,reit,40.99799346923828,42.080491854886056,40.96101186346446,41.563733109931555,450736000,,,,,79.15705871582031,80.54169178778285,77.85762417815582,77.85958156293187,53654000,Truist Securities,Buy,Buy,reit,107.06509399414062,110.06874751668194,106.96725660036206,109.10014462859924,12645800,Berenberg,Hold,Hold,main,14.0,14.598999977111816,13.680000305175781,14.34000015258789,72831500,,,,,207.1258544921875,210.3825178731735,206.58970296309943,208.30739071673526,4957300,JMP Securities,Market Outperform,Market Outperform,reit,50.60309982299805,51.32410227556346,50.13824035959422,50.66950780077526,37436100,,,,,139.7122344970703,141.48493898658785,139.64586945857315,141.24794578895538,4944600,,,,,549.530029296875,564.9000244140625,549.02001953125,563.1199951171875,1070100,,,,,13223.98046875,4330.0
